date,state,hospitalized,deathIncrease,totalTestResultsIncrease,positiveIncrease
2020-04-07,VT,,0.0,245.0,20.0
2020-04-07,WA,,23.0,1123.0,117.0
2020-04-07,WI,,15.0,1939.0,243.0
2020-04-07,WV,,0.0,1178.0,79.0
2020-04-07,WY,,0.0,4564.0,233.0
2020-04-08,AK,,1.0,398.0,10.0
2020-04-08,AL,,9.0,3021.0,459.0
2020-04-08,AR,,0.0,,72.0
2020-04-08,AS,,0.0,,
2020-04-08,AZ,,7.0,2366.0,245.0
2020-04-08,CA,,68.0,14159.0,1611.0
2020-04-08,CO,,14.0,,0.0
2020-04-08,CT,,58.0,2936.0,1248.0
2020-04-08,DC,,3.0,568.0,155.0
2020-04-08,DE,,3.0,661.0,123.0
2020-04-08,FL,,27.0,14156.0,1490.0
2020-04-08,FSM,,0.0,,
2020-04-08,GA,,20.0,3624.0,565.0
2020-04-08,GU,,0.0,,5.0
2020-04-08,HI,,0.0,509.0,8.0
2020-04-08,IA,,1.0,81.0,6.0
2020-04-08,ID,,3.0,1610.0,158.0
2020-04-08,IL,,82.0,5539.0,1438.0
2020-04-08,IN,,30.0,4556.0,903.0
2020-04-08,KS,,12.0,1022.0,143.0
2020-04-08,KY,,8.0,1161.0,195.0
2020-04-08,LA,,70.0,6395.0,1420.0
2020-04-08,MA,,77.0,7257.0,2029.0
2020-04-08,MD,,14.0,3948.0,1059.0
2020-04-08,ME,,2.0,,8.0
2020-04-08,MI,,114.0,5193.0,1558.0
2020-04-08,MN,,11.0,,2.0
2020-04-08,MO,,5.0,1659.0,228.0
2020-04-08,MP,,2.0,,2.0
2020-04-08,MS,,9.0,1701.0,216.0
2020-04-08,MT,,0.0,889.0,37.0
2020-04-08,NC,,7.0,3036.0,344.0
2020-04-08,ND,,0.0,578.0,18.0
2020-04-08,NE,,4.0,1280.0,93.0
2020-04-08,NH,,5.0,459.0,45.0
2020-04-08,NJ,,272.0,443.0,281.0
2020-04-08,NM,,3.0,1757.0,111.0
2020-04-08,NV,,9.0,1425.0,199.0
2020-04-08,NY,,751.0,26101.0,10984.0
2020-04-08,OH,,26.0,3119.0,392.0
2020-04-08,OK,,12.0,821.0,31.0
2020-04-08,OR,,5.0,2504.0,104.0
2020-04-08,PA,,70.0,10856.0,2840.0
2020-04-08,PR,,1.0,180.0,20.0
2020-04-08,PW,,0.0,,
2020-04-08,RI,,5.0,1419.0,183.0
2020-04-08,RMI,,0.0,,
2020-04-08,SC,,12.0,2387.0,444.0
2020-04-08,SD,,0.0,,
2020-04-08,TN,,7.0,4978.0,470.0
2020-04-08,TX,,23.0,4489.0,733.0
2020-04-08,UT,,0.0,6172.0,275.0
2020-04-08,VA,,34.0,2620.0,520.0
2020-04-08,VI,,0.0,,
2020-04-08,VT,,0.0,418.0,33.0
2020-04-08,WA,,26.0,2271.0,237.0
2020-04-08,WI,,7.0,2030.0,265.0
2020-04-08,WV,,0.0,1023.0,63.0
2020-04-08,WY,,0.0,414.0,9.0
2020-04-09,AK,,0.0,572.0,12.0
2020-04-09,AL,,0.0,4135.0,524.0
2020-04-09,AR,,3.0,1534.0,139.0
2020-04-09,AS,,0.0,,
2020-04-09,AZ,,9.0,1583.0,190.0
2020-04-09,CA,,50.0,13164.0,1315.0
2020-04-09,CO,,33.0,,1.0
2020-04-09,CT,,45.0,2965.0,1280.0
2020-04-09,DC,,5.0,797.0,229.0
2020-04-09,DE,,4.0,1132.0,229.0
2020-04-09,FL,,48.0,13180.0,1694.0
2020-04-09,FSM,,0.0,,
2020-04-09,GA,,42.0,4528.0,740.0
2020-04-09,GU,,0.0,,14.0
2020-04-09,HI,,1.0,994.0,13.0
2020-04-09,IA,,2.0,88.0,10.0
2020-04-09,ID,,6.0,1550.0,107.0
2020-04-09,IL,,66.0,5461.0,1313.0
2020-04-09,IN,,42.0,5523.0,1053.0
2020-04-09,KS,,5.0,1427.0,136.0
2020-04-09,KY,,6.0,1762.0,179.0
2020-04-09,LA,,50.0,6961.0,1358.0
2020-04-09,MA,,70.0,7605.0,2211.0
2020-04-09,MD,,33.0,4528.0,1273.0
2020-04-09,ME,,2.0,,11.0
2020-04-09,MI,,117.0,5829.0,1633.0
2020-04-09,MN,,7.0,,8.0
2020-04-09,MO,,19.0,1476.0,184.0
2020-04-09,MP,,0.0,,0.0
2020-04-09,MS,,6.0,2463.0,271.0
2020-04-09,MT,,0.0,814.0,30.0
2020-04-09,NC,,12.0,3391.0,423.0
2020-04-09,ND,,1.0,508.0,12.0
2020-04-09,NE,,1.0,1674.0,149.0
2020-04-09,NH,,3.0,446.0,55.0
2020-04-09,NJ,,196.0,364.0,212.0
2020-04-09,NM,,1.0,1858.0,119.0
2020-04-09,NV,,5.0,1162.0,162.0
2020-04-09,NY,,1211.0,25807.0,11287.0
2020-04-09,OH,,20.0,3121.0,424.0
2020-04-09,OK,,1.0,748.0,26.0
2020-04-09,OR,,6.0,2343.0,134.0
2020-04-09,PA,,28.0,9872.0,2698.0
2020-04-09,PR,,9.0,221.0,18.0
2020-04-09,PW,,0.0,,
2020-04-09,RI,,12.0,969.0,159.0
2020-04-09,RMI,,0.0,,
2020-04-09,SC,,9.0,2835.0,494.0
2020-04-09,SD,,0.0,,
2020-04-09,TN,,15.0,5509.0,553.0
2020-04-09,TX,,22.0,4961.0,725.0
2020-04-09,UT,,2.0,5182.0,234.0
2020-04-09,VA,,12.0,3088.0,589.0
2020-04-09,VI,,0.0,,
2020-04-09,VT,,0.0,541.0,58.0
2020-04-09,WA,,25.0,2708.0,287.0
2020-04-09,WI,,12.0,2230.0,317.0
2020-04-09,WV,,1.0,1219.0,60.0
2020-04-09,WY,,0.0,255.0,9.0
2020-04-10,AK,,0.0,614.0,9.0
2020-04-10,AL,,10.0,3770.0,416.0
2020-04-10,AR,,3.0,1678.0,69.0
2020-04-10,AS,,0.0,,
2020-04-10,AZ,,8.0,2050.0,222.0
2020-04-10,CA,,49.0,14997.0,1963.0
2020-04-10,CO,,24.0,,0.0
2020-04-10,CT,,64.0,3110.0,1369.0
2020-04-10,DC,,6.0,686.0,201.0
2020-04-10,DE,,9.0,685.0,150.0
2020-04-10,FL,,48.0,13607.0,1757.0
2020-04-10,FSM,,0.0,,
2020-04-10,GA,,7.0,5357.0,919.0
2020-04-10,GU,,0.0,,0.0
2020-04-10,HI,,2.0,1083.0,17.0
2020-04-10,IA,,2.0,118.0,22.0
2020-04-10,ID,,1.0,1498.0,71.0
2020-04-10,IL,,68.0,5531.0,1384.0
2020-04-10,IN,,55.0,6409.0,1214.0
2020-04-10,KS,,8.0,1112.0,137.0
2020-04-10,KY,,11.0,1804.0,183.0
2020-04-10,LA,,53.0,4729.0,901.0
2020-04-10,MA,,96.0,8386.0,2413.0
2020-04-10,MD,,0.0,3905.0,1057.0
2020-04-10,ME,,1.0,,7.0
2020-04-10,MI,,202.0,4607.0,1374.0
2020-04-10,MN,,0.0,,5.0
2020-04-10,MO,,19.0,8121.0,1400.0
2020-04-10,MP,,0.0,,0.0
2020-04-10,MS,,0.0,2194.0,255.0
2020-04-10,MT,,0.0,661.0,20.0
2020-04-10,NC,,9.0,3029.0,339.0
2020-04-10,ND,,1.0,413.0,12.0
2020-04-10,NE,,2.0,1462.0,152.0
2020-04-10,NH,,1.0,554.0,50.0
2020-04-10,NJ,,232.0,372.0,167.0
2020-04-10,NM,,2.0,1909.0,104.0
2020-04-10,NV,,17.0,1065.0,188.0
2020-04-10,NY,,393.0,25858.0,11620.0
2020-04-10,OH,,18.0,3049.0,432.0
2020-04-10,OK,,8.0,641.0,26.0
2020-04-10,OR,,4.0,2095.0,125.0
2020-04-10,PA,,78.0,7751.0,2042.0
2020-04-10,PR,,6.0,179.0,10.0
2020-04-10,PW,,0.0,,
2020-04-10,RI,,2.0,1520.0,188.0
2020-04-10,RMI,,0.0,,
2020-04-10,SC,,9.0,2399.0,360.0
2020-04-10,SD,,0.0,,
2020-04-10,TN,,4.0,5243.0,505.0
2020-04-10,TX,,27.0,6975.0,985.0
2020-04-10,UT,,2.0,4837.0,247.0
2020-04-10,VA,,0.0,2780.0,476.0
2020-04-10,VI,,0.0,,
2020-04-10,VT,,1.0,458.0,22.0
2020-04-10,WA,,30.0,2003.0,157.0
2020-04-10,WI,,17.0,2007.0,249.0
2020-04-10,WV,,0.0,1414.0,72.0
2020-04-10,WY,,0.0,703.0,25.0
2020-04-11,AK,,1.0,371.0,11.0
2020-04-11,AL,,2.0,2647.0,279.0
2020-04-11,AR,,3.0,1449.0,80.0
2020-04-11,AS,,0.0,,
2020-04-11,AZ,,11.0,1809.0,244.0
2020-04-11,CA,,68.0,13200.0,1416.0
2020-04-11,CO,,24.0,,2.0
2020-04-11,CT,,50.0,3019.0,1334.0
2020-04-11,DC,,9.0,522.0,140.0
2020-04-11,DE,,1.0,553.0,175.0
2020-04-11,FL,,27.0,8210.0,1161.0
2020-04-11,FSM,,0.0,,
2020-04-11,GA,,12.0,2520.0,384.0
2020-04-11,GU,,1.0,,12.0
2020-04-11,HI,,1.0,867.0,7.0
2020-04-11,IA,,3.0,81.0,6.0
2020-04-11,ID,,2.0,1075.0,32.0
2020-04-11,IL,,81.0,4194.0,1035.0
2020-04-11,IN,,50.0,5383.0,911.0
2020-04-11,KS,,4.0,1472.0,112.0
2020-04-11,KY,,4.0,1156.0,143.0
2020-04-11,LA,,51.0,4063.0,896.0
2020-04-11,MA,,93.0,9643.0,2433.0
2020-04-11,MD,,35.0,3487.0,937.0
2020-04-11,ME,,2.0,236.0,60.0
2020-04-11,MI,,113.0,3734.0,992.0
2020-04-11,MN,,10.0,,3.0
2020-04-11,MO,,13.0,5185.0,302.0
2020-04-11,MP,,0.0,,0.0
2020-04-11,MS,,11.0,2012.0,235.0
2020-04-11,MT,,0.0,662.0,15.0
2020-04-11,NC,,6.0,3404.0,460.0
2020-04-11,ND,,1.0,674.0,27.0
2020-04-11,NE,,0.0,928.0,74.0
2020-04-11,NH,,1.0,399.0,43.0
2020-04-11,NJ,,255.0,281.0,130.0
2020-04-11,NM,,1.0,1519.0,103.0
2020-04-11,NV,,10.0,1235.0,191.0
2020-04-11,NY,,783.0,23733.0,10318.0
2020-04-11,OH,,16.0,2678.0,411.0
2020-04-11,OK,,6.0,765.0,81.0
2020-04-11,OR,,3.0,2095.0,104.0
2020-04-11,PA,,78.0,6695.0,1794.0
2020-04-11,PR,,3.0,168.0,8.0
2020-04-11,PW,,0.0,,
2020-04-11,RI,,7.0,1293.0,175.0
2020-04-11,RMI,,0.0,,
2020-04-11,SC,,6.0,1782.0,252.0
2020-04-11,SD,,0.0,,
2020-04-11,TN,,2.0,5544.0,389.0
2020-04-11,TX,,28.0,7708.0,844.0
2020-04-11,UT,,1.0,3137.0,169.0
2020-04-11,VA,,9.0,2280.0,475.0
2020-04-11,VI,,0.0,,
2020-04-11,VT,,1.0,503.0,24.0
2020-04-11,WA,,16.0,64852.0,6774.0
2020-04-11,WI,,9.0,1754.0,221.0
2020-04-11,WV,,1.0,943.0,88.0
2020-04-11,WY,,0.0,0.0,0.0
2020-04-12,AK,,0.0,262.0,5.0
2020-04-12,AL,,1.0,2108.0,175.0
2020-04-12,AR,,2.0,625.0,28.0
2020-04-12,AS,,0.0,,
2020-04-12,AZ,,7.0,1119.0,154.0
2020-04-12,CA,,42.0,10816.0,1252.0
2020-04-12,CO,,16.0,,0.0
2020-04-12,CT,,60.0,2703.0,1091.0
2020-04-12,DC,,3.0,543.0,166.0
2020-04-12,DE,,2.0,491.0,118.0
2020-04-12,FL,,15.0,4610.0,701.0
2020-04-12,FSM,,0.0,,
2020-04-12,GA,,15.0,1133.0,224.0
2020-04-12,GU,,0.0,,2.0
2020-04-12,HI,,0.0,776.0,3.0
2020-04-12,IA,,7.0,53.0,2.0
2020-04-12,ID,,0.0,912.0,35.0
2020-04-12,IL,,43.0,3193.0,860.0
2020-04-12,IN,,0.0,2788.0,497.0
2020-04-12,KS,,1.0,614.0,43.0
2020-04-12,KY,,3.0,720.0,90.0
2020-04-12,LA,,34.0,1907.0,411.0
2020-04-12,MA,,64.0,7208.0,1958.0
2020-04-12,MD,,56.0,3026.0,805.0
2020-04-12,ME,,0.0,182.0,34.0
2020-04-12,MI,,96.0,3576.0,1048.0
2020-04-12,MN,,3.0,,2.0
2020-04-12,MO,,1.0,1746.0,157.0
2020-04-12,MP,,0.0,,0.0
2020-04-12,MS,,5.0,1487.0,165.0
2020-04-12,MT,,0.0,432.0,13.0
2020-04-12,NC,,1.0,1190.0,244.0
2020-04-12,ND,,1.0,218.0,24.0
2020-04-12,NE,,0.0,690.0,77.0
2020-04-12,NH,,0.0,404.0,53.0
2020-04-12,NJ,,163.0,216.0,117.0
2020-04-12,NM,,6.0,1918.0,98.0
2020-04-12,NV,,2.0,1063.0,190.0
2020-04-12,NY,,535.0,17061.0,7312.0
2020-04-12,OH,,1.0,2241.0,374.0
2020-04-12,OK,,2.0,738.0,46.0
2020-04-12,OR,,1.0,1532.0,81.0
2020-04-12,PA,,13.0,5495.0,1514.0
2020-04-12,PR,,2.0,104.0,7.0
2020-04-12,PW,,0.0,,
2020-04-12,RI,,7.0,1048.0,154.0
2020-04-12,RMI,,0.0,,
2020-04-12,SC,,9.0,1007.0,148.0
2020-04-12,SD,,0.0,,
2020-04-12,TN,,1.0,3381.0,336.0
2020-04-12,TX,,17.0,8787.0,961.0
2020-04-12,UT,,0.0,1719.0,98.0
2020-04-12,VA,,19.0,2317.0,468.0
2020-04-12,VI,,0.0,,
2020-04-12,VT,,2.0,471.0,15.0
2020-04-12,WA,,17.0,3967.0,399.0
2020-04-12,WI,,7.0,1246.0,176.0
2020-04-12,WV,,2.0,605.0,33.0
2020-04-12,WY,,0.0,0.0,0.0
2020-04-13,AK,,0.0,398.0,10.0
2020-04-13,AL,,1.0,2554.0,313.0
2020-04-13,AR,,1.0,293.0,18.0
2020-04-13,AS,,0.0,,
2020-04-13,AZ,,7.0,941.0,70.0
2020-04-13,CA,,36.0,9150.0,993.0
2020-04-13,CO,,18.0,,2.0
2020-04-13,CT,,48.0,1680.0,730.0
2020-04-13,DC,,2.0,373.0,93.0
2020-04-13,DE,,6.0,763.0,231.0
2020-04-13,FL,,38.0,14532.0,1866.0
2020-04-13,FSM,,0.0,,
2020-04-13,GA,,34.0,4597.0,786.0
2020-04-13,GU,,0.0,,0.0
2020-04-13,HI,,0.0,429.0,7.0
2020-04-13,IA,,2.0,49.0,5.0
2020-04-13,ID,,6.0,838.0,30.0
2020-04-13,IL,,74.0,5720.0,1498.0
2020-04-13,IN,,0.0,2373.0,458.0
2020-04-13,KS,,5.0,514.0,49.0
2020-04-13,KY,,7.0,532.0,144.0
2020-04-13,LA,,44.0,4701.0,950.0
2020-04-13,MA,,88.0,5860.0,1617.0
2020-04-13,MD,,40.0,2343.0,718.0
2020-04-13,ME,,0.0,184.0,27.0
2020-04-13,MI,,115.0,4753.0,1424.0
2020-04-13,MN,,9.0,,14.0
2020-04-13,MO,,4.0,1174.0,115.0
2020-04-13,MP,,0.0,,0.0
2020-04-13,MS,,13.0,1289.0,227.0
2020-04-13,MT,,1.0,313.0,8.0
2020-04-13,NC,,5.0,1278.0,255.0
2020-04-13,ND,,0.0,281.0,17.0
2020-04-13,NE,,1.0,521.0,88.0
2020-04-13,NH,,0.0,182.0,35.0
2020-04-13,NJ,,93.0,501.0,231.0
2020-04-13,NM,,5.0,857.0,71.0
2020-04-13,NV,,6.0,938.0,132.0
2020-04-13,NY,,-319.0,15835.0,6394.0
2020-04-13,OH,,20.0,2507.0,314.0
2020-04-13,OK,,3.0,459.0,32.0
2020-04-13,OR,,1.0,1627.0,110.0
2020-04-13,PA,,17.0,3384.0,1066.0
2020-04-13,PR,,1.0,178.0,13.0
2020-04-13,PW,,0.0,,
2020-04-13,RI,,10.0,416.0,69.0
2020-04-13,RMI,,0.0,,
2020-04-13,SC,,7.0,1018.0,286.0
2020-04-13,SD,,0.0,,
2020-04-13,TN,,8.0,2191.0,340.0
2020-04-13,TX,,16.0,4895.0,620.0
2020-04-13,UT,,0.0,3531.0,133.0
2020-04-13,VA,,5.0,1434.0,411.0
2020-04-13,VI,,0.0,,
2020-04-13,VT,,1.0,398.0,23.0
2020-04-13,WA,,0.0,2253.0,237.0
2020-04-13,WI,,10.0,1352.0,168.0
2020-04-13,WV,,1.0,335.0,60.0
2020-04-13,WY,,1.0,347.0,5.0
2020-04-14,AK,,1.0,390.0,10.0
2020-04-14,AL,,11.0,2850.0,346.0
2020-04-14,AR,,2.0,780.0,60.0
2020-04-14,AS,,0.0,,
2020-04-14,AZ,,9.0,2569.0,330.0
2020-04-14,CA,,71.0,21999.0,2033.0
2020-04-14,CO,,21.0,,3.0
2020-04-14,CT,,6.0,1995.0,933.0
2020-04-14,DC,,15.0,445.0,135.0
2020-04-14,DE,,2.0,718.0,171.0
2020-04-14,FL,,72.0,14438.0,1753.0
2020-04-14,FSM,,0.0,,
2020-04-14,GA,,45.0,5481.0,797.0
2020-04-14,GU,,0.0,,1.0
2020-04-14,HI,,0.0,903.0,15.0
2020-04-14,IA,,6.0,78.0,11.0
2020-04-14,ID,,6.0,907.0,42.0
2020-04-14,IL,,74.0,6572.0,1598.0
2020-04-14,IN,,37.0,5326.0,1025.0
2020-04-14,KS,,9.0,1085.0,114.0
2020-04-14,KY,,11.0,631.0,119.0
2020-04-14,LA,,129.0,5105.0,965.0
2020-04-14,MA,,113.0,7023.0,1854.0
2020-04-14,MD,,111.0,3941.0,1361.0
2020-04-14,ME,,1.0,137.0,8.0
2020-04-14,MI,,166.0,6470.0,1793.0
2020-04-14,MN,,8.0,,6.0
2020-04-14,MO,,19.0,1682.0,237.0
2020-04-14,MP,,0.0,,1.0
2020-04-14,MS,,11.0,2403.0,319.0
2020-04-14,MT,,0.0,730.0,21.0
2020-04-14,NC,,22.0,2566.0,388.0
2020-04-14,ND,,1.0,520.0,35.0
2020-04-14,NE,,2.0,1162.0,101.0
2020-04-14,NH,,4.0,337.0,54.0
2020-04-14,NJ,,362.0,495.0,217.0
2020-04-14,NM,,5.0,580.0,58.0
2020-04-14,NV,,10.0,837.0,162.0
2020-04-14,NY,,679.0,19179.0,7486.0
2020-04-14,OH,,56.0,3614.0,560.0
2020-04-14,OK,,9.0,599.0,48.0
2020-04-14,OR,,2.0,2058.0,121.0
2020-04-14,PA,,60.0,6029.0,1698.0
2020-04-14,PR,,0.0,161.0,13.0
2020-04-14,PW,,0.0,,
2020-04-14,RI,,7.0,1656.0,238.0
2020-04-14,RMI,,0.0,,
2020-04-14,SC,,9.0,1920.0,368.0
2020-04-14,SD,,0.0,,
2020-04-14,TN,,15.0,4426.0,512.0
2020-04-14,TX,,31.0,4135.0,517.0
2020-04-14,UT,,2.0,6463.0,335.0
2020-04-14,VA,,41.0,1913.0,431.0
2020-04-14,VI,,0.0,,
2020-04-14,VT,,1.0,445.0,23.0
2020-04-14,WA,,38.0,4190.0,484.0
2020-04-14,WI,,16.0,1792.0,175.0
2020-04-14,WV,,1.0,868.0,58.0
2020-04-14,WY,,0.0,0.0,0.0
2020-04-15,AK,,0.0,549.0,8.0
2020-04-15,AL,,2.0,3146.0,381.0
2020-04-15,AR,,1.0,758.0,50.0
2020-04-15,AS,,0.0,,
2020-04-15,AZ,,11.0,2106.0,265.0
2020-04-15,CA,,63.0,13958.0,1526.0
2020-04-15,CO,,28.0,,6.0
2020-04-15,CT,,260.0,2717.0,1115.0
2020-04-15,DC,,5.0,567.0,155.0
2020-04-15,DE,,3.0,973.0,333.0
2020-04-15,FL,,43.0,16628.0,2035.0
2020-04-15,FSM,,0.0,,
2020-04-15,GA,,53.0,5376.0,723.0
2020-04-15,GU,,0.0,,2.0
2020-04-15,HI,,0.0,1247.0,15.0
2020-04-15,IA,,4.0,103.0,8.0
2020-04-15,ID,,2.0,1304.0,59.0
2020-04-15,IL,,80.0,6570.0,1528.0
2020-04-15,IN,,49.0,6000.0,1184.0
2020-04-15,KS,,5.0,1100.0,177.0
2020-04-15,KY,,7.0,1130.0,145.0
2020-04-15,LA,,90.0,5385.0,936.0
2020-04-15,MA,,151.0,11176.0,3209.0
2020-04-15,MD,,46.0,3670.0,1100.0
2020-04-15,ME,,4.0,339.0,16.0
2020-04-15,MI,,153.0,5840.0,1477.0
2020-04-15,MN,,3.0,,2.0
2020-04-15,MO,,14.0,1699.0,196.0
2020-04-15,MP,,0.0,,0.0
2020-04-15,MS,,7.0,1400.0,219.0
2020-04-15,MT,,0.0,768.0,22.0
2020-04-15,NC,,9.0,2776.0,419.0
2020-04-15,ND,,0.0,676.0,52.0
2020-04-15,NE,,1.0,1870.0,163.0
2020-04-15,NH,,5.0,472.0,72.0
2020-04-15,NJ,,351.0,556.0,192.0
2020-04-15,NM,,0.0,1457.0,135.0
2020-04-15,NV,,7.0,986.0,164.0
2020-04-15,NY,,4784.0,20976.0,7649.0
2020-04-15,OH,,37.0,3988.0,678.0
2020-04-15,OK,,15.0,1332.0,162.0
2020-04-15,OR,,3.0,2116.0,93.0
2020-04-15,PA,,63.0,7850.0,2250.0
2020-04-15,PR,,6.0,154.0,15.0
2020-04-15,PW,,0.0,,
2020-04-15,RI,,7.0,1744.0,302.0
2020-04-15,RMI,,0.0,,
2020-04-15,SC,,6.0,2059.0,557.0
2020-04-15,SD,,0.0,,
2020-04-15,TN,,10.0,4757.0,506.0
2020-04-15,TX,,46.0,6510.0,1882.0
2020-04-15,UT,,1.0,6312.0,299.0
2020-04-15,VA,,13.0,2980.0,635.0
2020-04-15,VI,,0.0,,
2020-04-15,VT,,1.0,507.0,12.0
2020-04-15,WA,,21.0,3704.0,384.0
2020-04-15,WI,,12.0,1847.0,193.0
2020-04-15,WV,,2.0,915.0,34.0
2020-04-15,WY,,1.0,15.0,2.0
2020-04-16,AK,,0.0,493.0,9.0
2020-04-16,AL,,7.0,2969.0,343.0
2020-04-16,AR,,4.0,940.0,43.0
2020-04-16,AS,,0.0,,
2020-04-16,AZ,,8.0,2109.0,227.0
2020-04-16,CA,,69.0,16945.0,1955.0
2020-04-16,CO,,16.0,109.0,11.0
2020-04-16,CT,,103.0,3878.0,1543.0
2020-04-16,DC,,9.0,747.0,187.0
2020-04-16,DE,,6.0,806.0,210.0
2020-04-16,FL,,54.0,15363.0,1743.0
2020-04-16,FSM,,0.0,,
2020-04-16,GA,,45.0,6300.0,803.0
2020-04-16,GU,,0.0,,3.0
2020-04-16,HI,,0.0,833.0,15.0
2020-04-16,IA,,7.0,87.0,11.0
2020-04-16,ID,,0.0,1196.0,50.0
2020-04-16,IL,,124.0,6566.0,1490.0
2020-04-16,IN,,41.0,5067.0,950.0
2020-04-16,KS,,4.0,1373.0,195.0
2020-04-16,KY,,7.0,967.0,182.0
2020-04-16,LA,,53.0,5990.0,983.0
2020-04-16,MA,,137.0,10216.0,2607.0
2020-04-16,MD,,35.0,4565.0,1290.0
2020-04-16,ME,,3.0,346.0,12.0
2020-04-16,MI,,172.0,6603.0,1389.0
2020-04-16,MN,,11.0,,29.0
2020-04-16,MO,,5.0,1606.0,193.0
2020-04-16,MP,,0.0,,0.0
2020-04-16,MS,,11.0,1572.0,247.0
2020-04-16,MT,,1.0,637.0,18.0
2020-04-16,NC,,14.0,2854.0,488.0
2020-04-16,ND,,0.0,614.0,76.0
2020-04-16,NE,,3.0,1733.0,231.0
2020-04-16,NH,,2.0,412.0,64.0
2020-04-16,NJ,,362.0,308.0,98.0
2020-04-16,NM,,8.0,1141.0,149.0
2020-04-16,NV,,5.0,1444.0,273.0
2020-04-16,NY,,418.0,25243.0,8859.0
2020-04-16,OH,,28.0,3893.0,699.0
2020-04-16,OK,,8.0,702.0,48.0
2020-04-16,OR,,6.0,2521.0,119.0
2020-04-16,PA,,60.0,7961.0,2126.0
2020-04-16,PR,,5.0,129.0,10.0
2020-04-16,PW,,0.0,,
2020-04-16,RI,,27.0,2157.0,304.0
2020-04-16,RMI,,0.0,,
2020-04-16,SC,,9.0,2101.0,355.0
2020-04-16,SD,,1.0,,
2020-04-16,TN,,7.0,5455.0,584.0
2020-04-16,TX,,29.0,4815.0,623.0
2020-04-16,UT,,1.0,8318.0,265.0
2020-04-16,VA,,23.0,3354.0,725.0
2020-04-16,VI,,0.0,,
2020-04-16,VT,,5.0,460.0,26.0
2020-04-16,WA,,16.0,3629.0,393.0
2020-04-16,WI,,15.0,2136.0,223.0
2020-04-16,WV,,1.0,882.0,46.0
2020-04-16,WY,,0.0,0.0,0.0
2020-04-17,AK,,0.0,502.0,5.0
2020-04-17,AL,,14.0,8478.0,680.0
2020-04-17,AR,,3.0,895.0,47.0
2020-04-17,AS,,0.0,,
2020-04-17,AZ,,19.0,2219.0,261.0
2020-04-17,CA,,95.0,16966.0,1700.0
2020-04-17,CO,,18.0,144.0,13.0
2020-04-17,CT,,65.0,3797.0,1261.0
2020-04-17,DC,,5.0,603.0,149.0
2020-04-17,DE,,9.0,944.0,360.0
2020-04-17,FL,,58.0,15843.0,1652.0
2020-04-17,FSM,,0.0,,
2020-04-17,GA,,37.0,6929.0,832.0
2020-04-17,GU,,0.0,,2.0
2020-04-17,HI,,0.0,938.0,16.0
2020-04-17,IA,,4.0,131.0,13.0
2020-04-17,ID,,2.0,1185.0,59.0
2020-04-17,IL,,62.0,7879.0,1823.0
2020-04-17,IN,,42.0,5506.0,934.0
2020-04-17,KS,,8.0,1365.0,226.0
2020-04-17,KY,,8.0,1117.0,179.0
2020-04-17,LA,,57.0,5711.0,889.0
2020-04-17,MA,,159.0,12258.0,3461.0
2020-04-17,MD,,0.0,4200.0,1093.0
2020-04-17,ME,,2.0,308.0,21.0
2020-04-17,MI,,133.0,5786.0,1073.0
2020-04-17,MN,,14.0,,17.0
2020-04-17,MO,,13.0,1612.0,198.0
2020-04-17,MP,,0.0,,1.0
2020-04-17,MS,,0.0,1784.0,188.0
2020-04-17,MT,,0.0,673.0,10.0
2020-04-17,NC,,21.0,2997.0,490.0
2020-04-17,ND,,0.0,1371.0,115.0
2020-04-17,NE,,0.0,1444.0,251.0
2020-04-17,NH,,3.0,591.0,79.0
2020-04-17,NJ,,322.0,458.0,221.0
2020-04-17,NM,,7.0,1438.0,127.0
2020-04-17,NV,,9.0,1268.0,186.0
2020-04-17,NY,,1035.0,24611.0,7576.0
2020-04-17,OH,,29.0,4430.0,1046.0
2020-04-17,OK,,5.0,563.0,34.0
2020-04-17,OR,,6.0,2413.0,171.0
2020-04-17,PA,,49.0,7715.0,2018.0
2020-04-17,PR,,2.0,209.0,14.0
2020-04-17,PW,,0.0,,
2020-04-17,RI,,4.0,1811.0,264.0
2020-04-17,RMI,,0.0,,
2020-04-17,SC,,4.0,2522.0,434.0
2020-04-17,SD,,0.0,,
2020-04-17,TN,,0.0,6671.0,451.0
2020-04-17,TX,,35.0,5879.0,651.0
2020-04-17,UT,,1.0,9350.0,381.0
2020-04-17,VA,,0.0,3247.0,668.0
2020-04-17,VI,,1.0,633.0,57.0
2020-04-17,VT,,0.0,370.0,29.0
2020-04-17,WA,,20.0,3594.0,333.0
2020-04-17,WI,,8.0,2105.0,240.0
2020-04-17,WV,,3.0,944.0,65.0
2020-04-17,WY,,0.0,427.0,17.0
2020-04-18,AK,,0.0,399.0,1.0
2020-04-18,AL,,17.0,3099.0,268.0
2020-04-18,AR,,1.0,890.0,135.0
2020-04-18,AS,,0.0,,
2020-04-18,AZ,,8.0,2000.0,205.0
2020-04-18,CA,,87.0,16762.0,1446.0
2020-04-18,CO,,20.0,66.0,4.0
2020-04-18,CT,,50.0,3316.0,1074.0
2020-04-18,DC,,5.0,552.0,143.0
2020-04-18,DE,,6.0,700.0,226.0
2020-04-18,FL,,22.0,9366.0,1258.0
2020-04-18,FSM,,0.0,,
2020-04-18,GA,,9.0,3397.0,432.0
